procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 14183468   2168 1285224    0    0     0    32 3689 6073  9  0 91  1  0
 0  0      0 14183468   2168 1285224    0    0     0     4 3909 6386 10  0 89  0  0
 0  0      0 14183468   2168 1285224    0    0     0   252 4506 7241  9  0 91  0  0
 0  0      0 14183468   2168 1285228    0    0     0   580 4795 7798  7  1 91  2  0
 2  0      0 14183468   2168 1285228    0    0     0  1696 3963 6464 10  2 87  1  0
 0  0      0 14183468   2168 1285228    0    0     0    24 3924 6286  8  2 90  0  0
 0  0      0 14183468   2168 1285228    0    0     0    32 4127 6652  6  0 94  1  0
 0  0      0 14183468   2168 1285232    0    0     0    28 3932 6346  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14183468   2168 1285236    0    0     0    40 4203 6798  7  1 91  1  0
 0  0      0 14183468   2168 1285240    0    0     0    36 3865 6164  4  1 95  0  0
 0  0      0 14183468   2168 1285240    0    0     0     4 4822 7732  8  1 92  0  0
 0  0      0 14183468   2168 1285240    0    0     0    28 4172 6689  7  2 91  1  0
 3  0      0 14183464   2168 1285240    0    0     0   264 3687 5934  8  1 91  1  0
 1  0      0 14183464   2168 1285240    0    0     0   456 3833 6185 10  1 88  1  0
 0  0      0 14160024   2168 1285240    0    0     0  1696 4143 6604 11  3 86  1  0
 0  0      0 14160024   2168 1285240    0    0     0    40 4272 6985  7  1 92  1  0
 0  0      0 14160024   2168 1285240    0    0     0   108 3735 5990  7  1 92  0  0
 0  0      0 14160024   2168 1285240    0    0     0     8 3911 6323  6  4 90  0  0
 0  0      0 14160024   2168 1285240    0    0     0    36 4007 6500  6  1 93  1  0
 0  0      0 14160024   2168 1285240    0    0     0    12 4267 6917  5  2 93  0  0
 0  0      0 14160024   2168 1285240    0    0     0    36 4250 6802  5  1 94  1  0
 0  0      0 14160024   2168 1285244    0    0     0    24 3680 5911 12  2 86  0  0
 0  0      0 14159772   2168 1285244    0    0     0  1408 4145 6646 11  1 88  0  0
 0  0      0 14156748   2168 1285428    0    0     0   488 4043 6376 13  2 85  1  0
 0  0      0 14156496   2168 1285428    0    0     0  1728 4262 6858 10  1 88  2  0
 2  0      0 14156496   2168 1285428    0    0     0    24 3667 6044  6  2 92  0  0
 0  0      0 14156496   2168 1285428    0    0     0    28 3844 6210  8  1 90  0  0
 0  0      0 14156496   2168 1285428    0    0     0    32 4319 6961  8  1 91  0  0
 1  0      0 14156496   2168 1285428    0    0     0    16 3785 6109  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14156496   2168 1285428    0    0     0    16 3539 5691  9  2 89  0  0
 0  0      0 14156496   2168 1285428    0    0     0    40 4025 6405 11  2 87  0  0
 0  0      0 14156496   2168 1285428    0    0     0     0 3889 6202 10  1 89  0  0
 0  0      0 14156496   2168 1285428    0    0     0   252 4135 6728  7  2 91  1  0
 0  0      0 14156496   2168 1285428    0    0     0   492 4232 6765  8  0 91  1  0
 2  0      0 14156496   2168 1285432    0    0     0  1680 3659 5969  9  1 89  1  0
 0  0      0 14156496   2168 1285432    0    0     0    16 3918 6309  8  1 90  0  0
 0  0      0 14156496   2168 1285432    0    0     0    28 4343 7027  9  1 89  0  0
 3  0      0 14156496   2168 1285432    0    0     0    28 4060 6535  9  1 91  0  0
 0  0      0 14156496   2168 1285432    0    0     0    32 3728 6158  7  2 91  0  0
 0  0      0 14156496   2168 1285432    0    0     0    40 4286 6932  8  2 90  1  0
 3  0      0 14156496   2168 1285432    0    0     0     8 4229 6811  6  1 93  0  0
 1  0      0 14156496   2168 1285432    0    0     0    16 4001 6411  6  2 92  1  0
 0  0      0 14156496   2168 1285432    0    0     0   268 3841 6262  3  1 96  1  0
 0  0      0 14156244   2168 1285432    0    0     0   464 4735 7508 10  3 87  1  0
 0  0      0 14154232   2168 1285432    0    0     0  1712 4538 7249 11  2 86  1  0
 0  0      0 14154232   2168 1285432    0    0     0    32 4198 6764  8  1 91  1  0
 0  0      0 14154232   2168 1285432    0    0     0    48 3478 5689  9  2 90  0  0
 3  0      0 14154232   2168 1285436    0    0     0    32 4507 7204  8  1 91  0  0
 0  0      0 14154232   2168 1285436    0    0     0    40 4517 7398  9  2 88  0  0
 0  0      0 14154232   2168 1285436    0    0     0     8 3883 6248  8  0 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14154232   2168 1285440    0    0     0    44 3919 6258  8  2 90  0  0
 0  0      0 14154232   2168 1285440    0    0     0    24 4095 6531  7  2 91  1  0
 0  0      0 14151964   2168 1285436    0    0     0   236 4401 7233  7  4 88  0  0
 0  0      0 14151964   2168 1285440    0    0     0   468 4076 6525 10  1 89  1  0
 0  0      0 14151964   2168 1285444    0    0     0  1896 3989 6499  6  2 91  2  0
 0  0      0 14151964   2168 1285444    0    0     0    32 4056 6585  7  1 92  0  0
 0  0      0 14151964   2168 1285444    0    0     0    36 4099 6507 11  0 88  0  0
 0  0      0 14151964   2168 1285444    0    0     0  3512 3891 6319  8  1 91  1  0
 0  0      0 14151964   2168 1285444    0    0     0    12 3750 6140  9  1 90  0  0
 0  0      0 14151964   2168 1285444    0    0     0    16 4323 7026  7  1 92  0  0
 0  0      0 14151964   2168 1285444    0    0     0    44 4820 7862  5  3 92  1  0
 0  0      0 14151964   2168 1285448    0    0     0     8 3640 5892  5  1 94  0  0
 3  0      0 14151964   2168 1285448    0    0     0   264 4031 6552  5  2 93  1  0
 0  0      0 14151964   2168 1285448    0    0     0   560 4770 7478 17  2 79  1  0
 0  0      0 14151460   2168 1285448    0    0     0  1696 3857 6247 10  2 88  1  0
 0  0      0 14143268   2168 1285448    0    0     0    28 3870 6214  2  1 97  1  0
 0  0      0 14143268   2168 1285448    0    0     0    36 3806 6170  5  0 95  0  0
 0  0      0 14143268   2168 1285448    0    0     0    20 4452 7218  8  1 91  1  0
 0  0      0 14143268   2168 1285448    0    0     0    32 4013 6493  9  0 90  0  0
 0  0      0 14143268   2168 1285448    0    0     0    28 3790 5967  5  2 93  1  0
 0  0      0 14143268   2168 1285448    0    0     0    12 3667 5875  9  1 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14143268   2168 1285448    0    0     0     8 4532 7251 10  3 87  0  0
 0  0      0 14141252   2168 1285448    0    0     0   264 4438 7101 12  2 86  1  0
 0  0      0 14141252   2168 1285448    0    0     0   460 3964 6503  6  1 93  1  0
 0  0      0 14140244   2168 1285452    0    0     0  1712 3952 6370 10  0 89  1  0
 0  0      0 14136148   2168 1285452    0    0     0    56 4366 7090  9  2 89  0  0
 0  0      0 14136148   2168 1285452    0    0     0    12 4784 7812  9  3 87  0  0
 0  0      0 14136148   2168 1285452    0    0     0   116 3559 5913  3  1 97  0  0
 0  0      0 14136148   2168 1285452    0    0     0    44 4208 6749  9  1 89  1  0
 0  0      0 14136148   2168 1285452    0    0     0     8 4132 6573 12  1 87  0  0
 3  0      0 14136148   2168 1285452    0    0     0    40 4736 7585 10  1 88  0  0
 0  0      0 14136148   2168 1285452    0    0     0    28 3741 6059  6  1 93  0  0
 0  0      0 14136148   2168 1285452    0    0     0   232 3819 6227  4  1 95  1  0
 0  0      0 14136148   2168 1285456    0    0     0   480 4491 7252  8  1 91  1  0
 0  0      0 14136148   2168 1285456    0    0     0  1712 4511 7296 12  1 85  1  0
 0  0      0 14136148   2168 1285456    0    0     0   732 7068 10779 16  2 78  4  0
 0  0      0 14136148   2168 1285456    0    0     0    28 3725 5996  5  1 94  0  0
 2  0      0 14135924   2168 1285464    0    0     0    24 2648 4313  4  1 95  1  0
