procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5898560   2168 1359116    0    0     0    44 4609 7540  9  3 88  0  0
 3  0      0 5898560   2168 1359116    0    0     0     8 5700 9244  6  1 93  0  0
 0  0      0 5898560   2168 1359116    0    0     0    16 4447 7198  5  1 94  1  0
 0  0      0 5898560   2168 1359116    0    0     0   244 4721 7655  9  1 90  0  0
 0  0      0 5898560   2168 1359120    0    0     0   264 4950 7938  6  2 92  1  0
 0  0      0 5897804   2168 1359388    0    0     0  6720 5581 9070  8  1 87  4  0
 0  0      0 5897804   2168 1359492    0    0     0    96 4611 7485  6  2 93  0  0
 0  0      0 5897804   2168 1359492    0    0     0    60 4996 8135  7  2 91  0  0
 0  0      0 5897804   2168 1359492    0    0     0   308 5282 8551  4  2 94  0  0
 0  0      0 5897804   2168 1359496    0    0     0   164 4791 7798  6  2 92  1  0
 3  0      0 5897804   2168 1359496    0    0     0   136 5542 9030  7  3 90  0  0
 0  0      0 5897804   2168 1359500    0    0     0   120 5594 9106  5  3 92  0  0
 2  0      0 5897804   2168 1359500    0    0     0    52 4732 7599  9  1 91  0  0
 0  0      0 5897552   2168 1359716    0    0     0   376 5397 8766  6  3 91  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5932732   2168 1371636    0    0     0 12612 4539 6805 21  4 73  2  0
 0  0      0 5906632   2168 1368176    0    0     0 13900 5005 7631 18  3 78  2  0
 3  0      0 5906632   2168 1368180    0    0     0     8 4406 7133  6  0 94  0  0
 0  0      0 5906632   2168 1368184    0    0     0    60 5639 8991  4  2 93  1  0
 0  0      0 5906632   2168 1368184    0    0     0    24 4803 7789  6  2 92  0  0
 0  0      0 5906632   2168 1368184    0    0     0    28 4914 7951  8  1 91  0  0
 0  0      0 5906632   2168 1368184    0    0     0    32 4918 7879  5  1 93  1  0
 2  0      0 5906632   2168 1368168    0    0     0     8 4695 7538  6  1 93  0  0
 0  0      0 5898440   2168 1368168    0    0     0    12 4472 7242  6  2 92  0  0
 0  0      0 5898440   2168 1368168    0    0     0   240 5796 9415  7  3 90  0  0
 0  0      0 5898440   2168 1368320    0    0     0   280 5029 7777 11  3 85  0  0
 3  0      0 5898440   2168 1368324    0    0     0  1912 5257 8441  8  2 89  0  0
 0  0      0 5898440   2168 1368324    0    0     0    28 5671 9080  6  3 91  0  0
 0  0      0 5898440   2168 1368324    0    0     0    24 5546 8925  6  2 93  0  0
 0  0      0 5898440   2168 1368324    0    0     0    20 4817 7723  7  1 92  1  0
 0  0      0 5898440   2168 1368324    0    0     0    48 5439 8832  5  2 93  0  0
 0  0      0 5898440   2168 1368328    0    0     0    40 2386 4006  3  2 95  0  0
