procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11778296   2168 1506204    0    0     0 21936 4275 1482 67 10 20  4  0
 1  0      0 11753852   2168 1504644    0    0     0 15420 1778 2187 60  3 36  2  0
 1  0      0 11712712   2168 1506972    0    0     0 24348 1648 2175 70  1 28  2  0
 2  0      0 11736400   2168 1526328    0    0     0 34852 4157 1755 87  6  2  4  0
 1  1      0 11674108   2168 1505676    0    0     0 42140 4840 2314 80  9  6  6  0
 3  0      0 11655316   2168 1505612    0    0     0 15692 2391 1726 70  1 23  6  0
 2  0      0 11636416   2168 1509068    0    0     0 17688 1603 1873 63  3 33  2  0
 2  0      0 11611972   2168 1529552    0    0     0 36920 4037 1422 89  6  2  3  0
 1  1      0 11644228   2168 1518316    0    0     0 37332 9783 1910 85 12  1  2  0
 1  0      0 11681524   2168 1504120    0    0     0 17848 2733 1685 67  4 27  3  0
 1  0      0 11673712   2168 1504124    0    0     0 15208 1826 2207 57  5 38  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 11701292   2168 1520140    0    0     0 36900 1891 1728 79  6 11  4  0
 3  0      0 11665008   2168 1533696    0    0     0 28060 8936 2739 85  9  1  5  0
 2  0      0 11704820   2168 1501940    0    0     0 25544 3543 1845 82  8  7  2  0
 1  0      0 11704316   2168 1500396    0    0     0 16880 1806 2258 59  3 35  2  0
 2  0      0 11720820   2168 1513228    0    0     0 27556 2204 1779 76  4 18  3  0
 2  0      0 11719060   2168 1509784    0    0     0 39420 5616 1422 91  6  0  3  0
 3  0      0 11690080   2168 1503856    0    0     0 31840 6107 1914 75  4 17  4  0
 3  0      0 11689824   2168 1502320    0    0     0  8104 1673 2204 55  1 43  1  0
 3  0      0 11682640   2168 1509196    0    0     0 29328 1915 2071 66  5 24  5  0
 3  0      0 11670040   2168 1523860    0    0     0 23072 3957  997 91  6  1  3  0
 5  0      0 11700508   2168 1505636    0    0     0 46888 8065 2179 86  9  2  3  0
 2  1      0 11718928   2168 1497032    0    0     0 25824 5517 2319 66  8 24  3  0
 3  0      0 11741608   2168 1507036    0    0     0 24636 1891 1911 69  6 23  2  0
 3  0      0 11706580   2168 1518464    0    0     0 22956 4658 1308 91  7  0  3  0
 3  0      0 11721968   2168 1500200    0    0     0 41024 7609 3076 81 10  5  3  0
 3  0      0 11712476   2168 1500116    0    0     0 15352 2201 2286 58  4 35  3  0
 2  0      0 11671840   2168 1500116    0    0     0 15288 1559 1882 59  2 38  1  0
 3  0      0 11663584   2168 1512344    0    0     0 32476 2271 2094 83  6  8  2  0
 3  0      0 11664740   2168 1503464    0    0     0 37840 5110 1604 81 11  3  5  0
 2  0      0 11638560   2168 1508984    0    0     0 25360 5893 1941 86  6  4  4  0
 1  0      0 11697376   2168 1494028    0    0     0 15224 1988 1848 64  5 30  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11765184   2168 1508204    0    0     0 34568 2109 1647 81  3 12  4  0
 2  0      0 11712708   2168 1505624    0    0     0 37472 6329 2285 80 13  2  6  0
 1  0      0 11753448   2168 1506856    0    0     0 19992 3770 1546 81  8  7  3  0
 1  0      0 11769948   2168 1492076    0    0     0 15316 1866 2262 57  4 37  1  0
 1  0      0 11738352   2168 1490544    0    0     0 15332 1604 1883 57  5 37  2  0
 2  0      0 11707728   2168 1504716    0    0     0 33164 3314 1751 86  6  5  4  0
 2  0      0 11770740   2168 1492776    0    0     0 44644 8719 2889 83  9  4  5  0
 2  0      0 11740248   2168 1490168    0    0     0 17864 3247 2415 58  9 28  5  0
 2  0      0 11655320   2168 1496664    0    0     0 28928 1475 1716 62  8 28  2  0
 2  0      0 11562836   2168 1521064    0    0     0 24764 5596 1158 89  9  1  3  0
 2  0      0 11606684   2168 1497460    0    0     0 40380 7352 1859 83 10  3  4  0
 2  0      0 11637316   2168 1486632    0    0     0 23768 3793 2168 67  6 23  4  0
 2  0      0 11578564   2168 1486632    0    0     0 17072 1729 1748 64  5 29  2  0
 1  1      0 11526336   2168 1496680    0    0     0 28160 2395 1550 73  8 16  4  0
 2  0      0 11508380   2168 1486584    0    0     0 39104 9157 2616 77 15  3  6  0
 2  0      0 11534336   2168 1472384    0    0     0 14868 3495 3033 66  4 28  3  0
 2  0      0 11454960   2168 1472384    0    0     0 13572 1630 1884 61  3 34  2  0
 2  0      0 11536224   2168 1482848    0    0     0 49256 5985 2994 69 10 17  5  0
 0  0      0 11652760   2168 1471796    0    0     0 18528 3244 4799 21  3 72  5  0
 1  0      0 11997068   2168 1473796    0    0     0  2156 3979 3833 18  2 80  1  0
 3  0      0 12089404   2168 1476220    0    0     0  2384 3222 5176  8  4 86  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12172880   2168 1478464    0    0     0  4288 3966 4650 12  3 82  2  0
 1  1      0 12155668   2168 1482848    0    0     0  5884 3411 4383 23  5 68  4  0
 0  0      0 12203996   2168 1485000    0    0     0  3980 2815 4647 12  2 84  2  0
 1  0      0 12202672   2168 1488044    0    0     0  3840 2395 3405 35  1 60  3  0
 1  0      0 12211524   2168 1488048    0    0     0   688 1556 1552 64  0 33  2  0
 1  0      0 12211524   2168 1488048    0    0     0   672 1077  998 55  2 41  3  0
 1  0      0 12174228   2168 1488048    0    0     0   916 1020  764 64  3 29  4  0
 2  0      0 12124708   2168 1488048    0    0     0   828 1365 1513 46  3 49  2  0
 0  0      0 12081808   2168 1497500    0    0     0  2140 2066 2681 32  2 63  3  0
 0  0      0 11993492   2168 1508684    0    0     0   868 2654 3978 19 10 70  2  0
 2  0      0 11895388   2168 1513492    0    0     0 27288 2535 3541 30  5 58  7  0
 1  0      0 11897432   2168 1513496    0    0     0 17096 1272  841 69  3 25  3  0
 1  0      0 11877384   2168 1511904    0    0     0 15688 1304  962 63  1 34  1  0
 2  0      0 11771492   2168 1518308    0    0     0 21904 1332 1280 66  5 27  2  0
 2  0      0 11777488   2168 1539444    0    0     0 29424 6247 1786 82 11  1  6  0
 1  0      0 11755088   2168 1532264    0    0     0 39148 5746 1626 77  9  9  5  0
 1  0      0 11856412   2168 1507304    0    0     0 15412 2579 2503 62  1 35  2  0
 2  0      0 11850984   2168 1513516    0    0     0 27188 3200 1736 78  7 13  2  0
 3  0      0 11838788   2168 1512736    0    0     0 43696 6597 2176 83  9  2  6  0
 2  0      0 11798732   2168 1511312    0    0     0  5924 1951 2059 64  5 29  2  0
 1  0      0 11774348   2168 1509684    0    0     0 15924 1737 1982 61  3 33  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11744668   2168 1511228    0    0     0 25804 1664 1417 71  4 22  2  0
 2  0      0 11785492   2168 1527640    0    0     0 30948 4209 1364 90  4  2  4  0
 1  0      0 11767660   2168 1512524    0    0     0 41684 4609 1590 87  6  2  5  0
 2  0      0 11832392   2168 1507764    0    0     0 24260 3171 1723 76  7 13  4  0
 2  0      0 11857832   2168 1514204    0    0     0 21724 1733 2088 62  6 31  2  0
 2  0      0 11805932   2168 1533284    0    0     0 26944 5271 1168 87  8  1  4  0
 1  0      0 11768432   2168 1519528    0    0     0 43196 5770 2303 83  8  5  5  0
 1  0      0 11826984   2168 1507464    0    0     0 15372 2425 1701 69  4 25  3  0
 1  0      0 11804192   2168 1507464    0    0     0 15648 1722 2050 56  3 39  2  0
 2  0      0 11816920   2168 1514840    0    0     0 32032 3530 1615 86  6  6  2  0
 2  0      0 11755436   2168 1514404    0    0     0 41760 6262 1961 84  8  3  6  0
 1  0      0 11748632   2168 1519272    0    0     0 22496 3347 1957 87  5  5  4  0
 1  0      0 11727452   2168 1505340    0    0     0 15500 1918 2099 59  4 36  2  0
 2  0      0 11688128   2168 1513816    0    0     0 33968 3868 1759 87  8  1  3  0
 2  0      0 11629880   2168 1523472    0    0     0 45060 7184 2229 81 12  3  5  0
 2  0      0 11662676   2168 1506560    0    0     0 18692 3480 2274 70  7 20  2  0
 1  0      0 11644340   2168 1504980    0    0     0 23376 2048 2013 62  4 31  3  0
