procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 12166456   2168 1733724    0    0     0 30280 6870 1288 85  9  1  5  0
 3  0      0 12122228   2168 1743524    0    0     0 25352 2896  662 88  7  1  5  0
 3  0      0 12118920   2168 1740124    0    0     0 24740 8650 1564 80 14  1  5  0
 3  0      0 12118004   2168 1739512    0    0     0 39824 8674 2376 82 11  1  6  0
 3  0      0 12127964   2168 1730268    0    0     0 24956 6058 1490 87 10  0  4  0
 3  0      0 12123548   2168 1730272    0    0     0 16584 4820 1075 92  3  0  5  0
 3  0      0 12154048   2168 1739868    0    0     0 31084 4720 1337 92  4  0  4  0
 3  0      0 12122232   2168 1739600    0    0     0 43960 8876 2030 81 10  2  8  0
 3  0      0 12131112   2168 1731504    0    0     0 35152 9131 2151 82 12  0  5  0
 3  0      0 12150012   2168 1742032    0    0     0 27064 3333 1134 89  5  1  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 12121032   2168 1743532    0    0     0 29972 7735 2035 83 10  2  6  0
 4  0      0 12123808   2168 1737364    0    0     0 30652 6985 1848 89  7  1  4  0
 3  0      0 12246420   2168 1734652    0    0     0 23820 4960 1452 83 13  1  4  0
 3  0      0 12246420   2168 1734652    0    0     0 13136 4473  618 93  4  0  3  0
 3  0      0 12204080   2168 1734656    0    0     0   288 3126  470 90  9  0  1  0
 3  0      0 12127232   2168 1744444    0    0     0 34444 5200 1525 86  9  2  3  0
 3  0      0 12033276   2168 1743864    0    0     0 17100 7369 1753 86 12  1  2  0
 3  0      0 11953992   2168 1742020    0    0     0 29540 8768 1442 90  7  1  3  0
 3  0      0 12036912   2168 1735600    0    0     0 14768 10026  797 85 13  1  2  0
 3  0      0 12098856   2168 1735568    0    0     0   464 4089  593 94  5  1  0  0
 3  0      0 12081908   2168 1735568    0    0     0  1884 2885  537 96  3  1  1  0
 3  0      0 12075104   2168 1735568    0    0     0    16 3021  362 98  2  0  0  0
 2  0      0 12046800   2168 1735568    0    0     0    12 4391  612 94  5  2  0  0
 2  0      0 11948960   2168 1735568    0    0     0    48 4264  836 92  7  0  0  0
 2  0      0 12059436   2168 1735568    0    0     0    28 5418  698 96  4  1  0  0
 2  0      0 12059436   2168 1735568    0    0     0    20 5730 1166 92  6  3  0  0
 2  0      0 12099016   2168 1735568    0    0     0    24 4493  571 96  3  0  0  0
 2  0      0 12099100   2168 1735568    0    0     0    40 4934  866 97  1  1  1  0
 2  0      0 12099100   2168 1735572    0    0     0   252 5404  948 94  3  3  1  0
 2  0      0 12023232   2168 1735572    0    0     0   460 4092  611 93  6  1  0  0
 2  0      0 11964808   2168 1735572    0    0     0  1704 4103  580 92  6  1  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11956012   2168 1735576    0    0     0    16 5566  686 93  6  1  1  0
 2  0      0 12054836   2168 1735576    0    0     0 14892 4593  785 93  5  1  1  0
 2  0      0 12076104   2168 1741976    0    0     0 21332 4873 1468 90  7  2  2  0
 2  0      0 12158400   2168 1743312    0    0     0 25892 7394 1449 89  9  0  1  0
 2  0      0 12175036   2168 1755808    0    0     0 37484 8204 1511 84 12  1  4  0
 3  0      0 12234688   2168 1750000    0    0     0 26304 5015  854 92  5  1  2  0
 2  0      0 12197152   2168 1735512    0    0     0 17308 5203 1016 90  8  2  1  0
 2  0      0 12205988   2168 1740772    0    0     0 27668 5294 1438 90  8  1  3  0
 1  1      0 12202248   2168 1746472    0    0     0 30644 9437 1852 86 10  1  3  0
 1  1      0 12213756   2168 1736920    0    0     0 43356 8607 1954 84 12  1  3  0
 2  0      0 12217032   2168 1736920    0    0     0    32 5263  760 97  2  1  1  0
 2  0      0 12203360   2168 1736924    0    0     0 22616 4775  995 89  8  2  2  0
 2  0      0 12213916   2168 1749676    0    0     0 27708 7507 1565 91  6  1  2  0
 2  0      0 12196948   2168 1741200    0    0     0 38220 9460 1637 84 12  1  4  0
 2  0      0 12222460   2168 1736832    0    0     0 27388 7757 1737 90  6  2  2  0
 2  0      0 12230836   2168 1745544    0    0     0 23260 5367  899 90  7  1  2  0
 2  0      0 12228720   2168 1744280    0    0     0 31492 10080 1680 85 12  1  2  0
 2  0      0 12229572   2168 1740536    0    0     0 32844 7063 1888 90  8  0  3  0
 2  0      0 12214704   2168 1738184    0    0     0 24276 4601  841 92  5  2  2  0
 3  0      0 12151508   2168 1748840    0    0     0 27188 3640 1137 90  7  1  2  0
 2  0      0 12171148   2168 1745428    0    0     0 21420 10171 1927 88 10  1  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12156808   2168 1745556    0    0     0 29120 8994 1967 89  9  1  2  0
 2  0      0 12138168   2168 1742408    0    0     0 42336 9607 1878 85 11  1  3  0
 2  0      0 12139680   2168 1735820    0    0     0 26208 5838 1427 92  5  1  2  0
 2  0      0 12259768   2168 1741080    0    0     0 31980 6485 1382 89  8  1  3  0
 2  0      0 12232232   2168 1745108    0    0     0 37304 10016 2292 85 13  0  1  0
 2  0      0 12213776   2168 1736752    0    0     0 26476 9247 1586 84 12  2  3  0
 2  0      0 12252256   2168 1743256    0    0     0 21680 4350 1378 91  6  1  2  0
 2  0      0 12239132   2168 1754732    0    0     0 27400 8688 1449 86 11  0  2  0
 2  0      0 12217460   2168 1743380    0    0     0 39964 10443 2912 85 11  1  3  0
 2  0      0 12169328   2168 1734860    0    0     0 15128 7414 1531 90  7  2  1  0
 1  0      0 12135056   2168 1736312    0    0     0 24172 4746  872 92  4  1  2  0
 2  0      0 12238008   2168 1739404    0    0     0 21036 6525 1690 93  5  0  1  0
 2  0      0 12233848   2168 1734524    0    0     0 42956 12826 3129 85 11  1  3  0
 2  0      0 12253780   2168 1734472    0    0     0 17900 6108  885 93  4  1  2  0
 2  0      0 12285528   2168 1742452    0    0     0 31456 5815 1242 89  8  1  2  0
 2  0      0 12263892   2168 1741040    0    0     0 24432 10565 1835 86 11  1  2  0
 2  0      0 12259104   2168 1737448    0    0     0 34300 4680  864 88  9  0  2  0
