procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 11339496   2168 1543876    0    0     0 32152 2831 2982 55  7 28  9  0
 3  0      0 11425236   2168 1547672    0    0     0 35544 7188 2770 80 13  2  6  0
 3  0      0 11384664   2168 1546752    0    0     0 40692 6875 1964 82  9  0  8  0
 3  0      0 11393484   2168 1570972    0    0     0 34416 6478 2110 84  7  5  5  0
 3  0      0 11411460   2168 1539784    0    0     0 23416 2593 2824 55  6 36  3  0
 3  0      0 11388024   2168 1561920    0    0     0 32296 6475 1425 84 11  1  4  0
 3  0      0 11344208   2168 1546184    0    0     0 43528 5331 1433 87  7  2  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 11367412   2168 1539740    0    0     0 18004 4368 2041 83  3 11  3  0
 2  0      0 11356140   2168 1539692    0    0     0 31372 2772 2636 62  5 28  5  0
 3  0      0 11373660   2168 1545396    0    0     0 24876 2660 2330 64  5 27  5  0
 3  0      0 11389656   2168 1559688    0    0     0 31148 7993 2121 83 11  1  6  0
 3  0      0 11312732   2168 1549080    0    0     0 35184 3970 1467 83  9  3  5  0
 3  0      0 11346500   2168 1536344    0    0     0 33944 3413 1957 70  7 15  8  0
 2  0      0 11305516   2168 1542840    0    0     0 22636 3102 2442 65  4 20 11  0
 2  0      0 11302748   2168 1555584    0    0     0 37232 7211 2941 75 13  3  9  0
 1  1      0 11291156   2168 1555276    0    0     0 37680 5934 1633 84  9  1  7  0
 1  0      0 11298968   2168 1534856    0    0     0 30212 2936 1601 86  6  3  6  0
 1  0      0 11298968   2168 1534856    0    0     0 16524 2614 2381 57  5 31  7  0
 1  1      0 11304764   2168 1549164    0    0     0 30588 3774 2616 73  5 16  6  0
 2  0      0 11302108   2168 1543012    0    0     0 44212 8490 3585 80  9  3  8  0
 2  0      0 11330160   2168 1545308    0    0     0 33040 6305 1345 88  4  2  7  0
 2  0      0 11371068   2168 1535392    0    0     0 19724 2526 2551 61  3 28  8  0
 2  0      0 11373820   2168 1551876    0    0     0 31888 4961 3104 76  7 10  7  0
 2  0      0 11399832   2168 1540732    0    0     0 39648 6401 2116 80 12  2  6  0
 2  0      0 11401092   2168 1549616    0    0     0 30736 8622 2488 77 14  2  8  0
 1  0      0 11388156   2168 1532672    0    0     0 27392 3085 1926 77  4 13  7  0
 1  0      0 11376344   2168 1532672    0    0     0 16144 2455 2530 57  4 35  4  0
 2  0      0 11395656   2168 1545356    0    0     0 46124 7224 2503 79 10  3  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11302980   2168 1541292    0    0     0 47212 5696 3011 75 10  8  7  0
 1  0      0 11303988   2168 1532772    0    0     0 16732 3260 2082 80  3  9  7  0
 2  0      0 11278312   2168 1532772    0    0     0 24580 3041 2937 62  5 23 11  0
 2  0      0 11308172   2168 1553240    0    0     0 35596 6115 1965 81  8  2  8  0
 2  0      0 11257352   2168 1542236    0    0     0 44044 5717 2142 79 12  2  8  0
 2  0      0 11218388   2168 1512336    0    0     0 43332 4719 2202 80  7  6  7  0
 1  0      0 11158196   2168 1512328    0    0     0  1836 2904 2332 52  5 33 10  0
 1  0      0 11139800   2168 1512328    0    0     0  2540 2980 2243 56  4 24 15  0
 2  0      0 11134840   2168 1521352    0    0     0 42932 3037 2606 74  7 14  6  0
 2  0      0 11211328   2168 1515740    0    0     0 45720 4140 5584 39 10 41 10  0
 0  0      0 11267780   2168 1511464    0    0     0 20616 4369 5450 33  6 52 10  0
 0  0      0 11282808   2168 1513124    0    0     0  3408 5479 8600  8  2 80 10  0
 2  0      0 11764008   2168 1515612    0    0     0  3776 4727 7000 11  6 78  6  0
 1  1      0 11833060   2168 1522216    0    0     0  9360 6499 8097 31  4 55 10  0
 0  0      0 11827200   2168 1524852    0    0     0  4420 4186 6595 10  2 82  7  0
 0  0      0 11790844   2168 1531124    0    0     0  6812 5432 8177 19  2 68 12  0
 1  0      0 11763148   2168 1533912    0    0     0  5780 5480 8392 14  4 74  8  0
 1  0      0 11751400   2168 1533996    0    0     0  2036 2301 1356 63  1 23 13  0
 1  0      0 11750896   2168 1533996    0    0     0  2152 2619 2009 58  2 27 13  0
 1  0      0 11639388   2168 1533996    0    0     0  2408 2357 1616 65  4 18 13  0
 1  0      0 11676592   2168 1534012    0    0     0  2152 2697 2048 58  5 26 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 11676592   2168 1534012    0    0     0  2340 2427 1746 58  2 27 14  0
 2  0      0 11672500   2168 1534012    0    0     0  2976 3035 3187 61  2 25 12  0
 1  0      0 11603632   2168 1545644    0    0     0  4376 4322 6013 26  6 59 10  0
 2  1      0 11536716   2168 1558668    0    0     0  1664 4527 6199 34  4 53  9  0
 2  0      0 11507672   2168 1567940    0    0     0 41116 6110 9255 33  2 50 16  0
 2  0      0 11425232   2168 1568032    0    0     0 16408 2376 1463 55  7 28 10  0
 2  0      0 11467260   2168 1571396    0    0     0 18920 2471 1465 72  5 16  8  0
 1  1      0 11455668   2168 1598316    0    0     0 28424 5858 1933 85  8  1  6  0
 2  0      0 11438804   2168 1580056    0    0     0 46324 5403 2416 84  7  4  5  0
 2  0      0 11368748   2168 1613480    0    0     0 35084 5765 2513 81  7  2 10  0
 1  1      0 11401640   2168 1562532    0    0     0 18756 3513 2352 69 10 13  8  0
 2  0      0 11352336   2168 1568416    0    0     0 37264 2788 2495 61  5 23 11  0
 2  0      0 11371992   2168 1584376    0    0     0 28592 6838 1944 81 11  1  7  0
 2  0      0 11346936   2168 1571864    0    0     0 45960 3931 1699 79  9  3  9  0
 2  0      0 11348700   2168 1563084    0    0     0  9224 2686 1791 64  5 25  6  0
 2  0      0 11343408   2168 1567252    0    0     0 27044 2347 2431 63  5 27  7  0
 2  0      0 11341392   2168 1589968    0    0     0 30524 5521 2127 83 11  1  6  0
